,names,scores,logfoldchanges,pvals,pvals_adj
332,PKIA,4.993681,0.12313305,5.923925458288057e-07,1.4168563982709581e-05
333,ILF3-DT,4.987439,0.23767,6.118487652353849e-07,1.4590930906641192e-05
334,ZNF770,4.982311,0.26102528,6.282936131659136e-07,1.4941588413269105e-05
335,ZFHX3,4.978266,0.2081253,6.415657976474502e-07,1.5232497885664608e-05
336,PFKFB4,4.9756913,0.92238235,6.501519794508544e-07,1.5413822111360402e-05
337,RPL6,4.974333,0.07555216,6.547281142703259e-07,1.5499685970481185e-05
338,ATP5MG,4.9684587,0.11265752,6.748718332551235e-07,1.590235608668136e-05
339,A1BG,4.9627686,0.4612577,6.949536239107444e-07,1.6332918744298825e-05
340,TXNIP,4.9599695,0.22956026,7.050423642516974e-07,1.6522204899635736e-05
341,PHF21A,4.9554133,0.3659314,7.217666631454392e-07,1.6889755921443706e-05
342,PRRT2,4.941919,0.31138748,7.735749704426116e-07,1.8046870795623332e-05
343,VKORC1,4.9406314,0.23647207,7.786996067564357e-07,1.8091676128361253e-05
344,TCF20,4.896786,0.39901665,9.74166709857178e-07,2.2408594005779846e-05
345,ATRN,4.8928943,0.34738892,9.936383488016418e-07,2.279193048663653e-05
346,STIM2,4.8892064,0.40267295,1.0124331480907825e-06,2.3190288187580123e-05
347,PCBP2,4.8762226,0.18749568,1.0813668700547669e-06,2.4664884788889625e-05
348,ARPP19,4.865302,0.18026008,1.1428218804531637e-06,2.595724103295018e-05
349,PDZD4,4.860613,0.3181165,1.1702280680362539e-06,2.6505584135158664e-05
350,FAM168A,4.850142,0.39013824,1.2337306830407342e-06,2.775039652712122e-05
351,ACBD3,4.843257,0.2520698,1.2772803683107313e-06,2.861108025016038e-05
352,BTBD8,4.8255634,0.25077444,1.3960800731746043e-06,3.109145122529638e-05
353,SVBP,4.825349,0.17090803,1.3975837065558105e-06,3.109145122529638e-05
354,ST13,4.8242455,0.19326389,1.4053413111668646e-06,3.122126250800258e-05
355,PDK3,4.819996,0.42451337,1.4356111900682205e-06,3.180671995458104e-05
356,SEPTIN3,4.816053,0.16425286,1.4642581695083946e-06,3.23972107259078e-05
357,MIR210HG,4.796868,0.48585597,1.6116576785624377e-06,3.546520420034416e-05
358,GNAO1,4.7936907,0.24108069,1.6374048662677408e-06,3.59830243953831e-05
359,ATP2B1,4.7796855,0.21671876,1.7556971693760358e-06,3.8530435176576786e-05
360,GUK1,4.7685404,0.13069691,1.8556563515531746e-06,4.039659403381174e-05
361,GPRIN1,4.767478,0.3843028,1.8654654724243496e-06,4.055576877131384e-05
362,TFRC,4.766589,0.42338213,1.8737094314412774e-06,4.068053631899244e-05
363,PPP1CC,4.7638106,0.28711897,1.8997100544488125e-06,4.118997501234808e-05
364,ADGRL1,4.7421737,0.29359695,2.114370439343811e-06,4.5600764853842625e-05
365,PTCH1,4.737393,0.5385464,2.1648511333590648e-06,4.644277728632921e-05
366,ANP32A,4.7330413,0.1901988,2.211806221850315e-06,4.732507647279198e-05
367,EEF1A1,4.7250524,0.07082443,2.3005581417691505e-06,4.909469674419317e-05
368,ADCY1,4.7243376,0.357765,2.3086673459544156e-06,4.9203094092256837e-05
369,FEM1C,4.718923,0.36964375,2.370962396399712e-06,5.04035289636116e-05
370,GOLGA2,4.7079926,0.27995017,2.5016817100236467e-06,5.303826497491387e-05
371,ARFGEF3,4.6845684,0.3950627,2.805505568638257e-06,5.91706629021887e-05
372,CMIP,4.6797976,0.17886217,2.8715815904786063e-06,6.048571339737038e-05
373,CLK4,4.676202,0.38100442,2.922370465843573e-06,6.139624368085332e-05
374,EPS15,4.6690507,0.2583189,3.0259440051322045e-06,6.332645701462242e-05
375,TMOD3,4.6616855,0.328072,3.1363022156647612e-06,6.546728532441609e-05
376,UBE2E2,4.66048,0.30784672,3.1547273411138404e-06,6.576735817675066e-05
377,PURG,4.660092,0.32421115,3.160682925627608e-06,6.580703937460559e-05
378,CSNK2A1,4.65953,0.1689041,3.169321954288768e-06,6.587369269057075e-05
379,GRPEL1,4.659356,0.36435255,3.17199677857305e-06,6.587369269057075e-05
380,ATP5ME,4.64578,0.15859444,3.3879412505837346e-06,7.008938332417814e-05
381,SYP,4.6429195,0.21202137,3.4352020064608376e-06,7.079654896563959e-05
382,CCP110,4.6272593,0.25191286,3.7053690662702907e-06,7.597877984372415e-05
383,NUCKS1,4.597307,0.09788793,4.279866654328893e-06,8.709904068458801e-05
384,DLG4,4.5894003,0.35037938,4.445214451064961e-06,9.022227424138988e-05
385,SNHG14,4.5722175,0.095334485,4.825892925960904e-06,9.735714424547214e-05
386,RBM39,4.5696435,0.1506699,4.885549688499538e-06,9.840268395216321e-05
387,CHD6,4.5694594,0.22976492,4.889837804765746e-06,9.840268395216321e-05
388,PCGF2,4.56285,0.28208742,5.046387527745148e-06,0.00010142739288438268
389,MAP3K11,4.5477514,0.54706365,5.422213509770287e-06,0.00010871203382551785
390,CCNG1,4.5420613,0.24926834,5.570683158940335e-06,0.00011127662300269502
391,AZI2,4.5370455,0.25548574,5.704780748797658e-06,0.00011367563111714597
392,HIST3H2A,4.533664,0.37810197,5.796918224307967e-06,0.00011508796083467162
393,COX6C,4.5322647,0.118652105,5.83546896144915e-06,0.00011571186316719683
394,SLC25A36,4.5258083,0.18440324,6.016508095108502e-06,0.00011901107364745684
395,CXCR4,4.522989,0.8056764,6.097244657917528e-06,0.00012031501001771646
396,RAD21,4.5155416,0.15921122,6.315510732326829e-06,0.0001243198718702881
397,OLFM1,4.5097904,0.19215523,6.489171629148067e-06,0.00012758371338663998
398,TMF1,4.504948,0.22016142,6.63891349450785e-06,0.00013021250622078197
399,MSL1,4.503988,0.24436189,6.668999342592276e-06,0.00013064481221194035
400,RNF126,4.502251,0.29390147,6.7237414603624265e-06,0.0001315585076099829
401,ATF2,4.4892263,0.2413089,7.148227407176069e-06,0.00013919330107019107
402,CLK1,4.488634,0.31553417,7.168134413685416e-06,0.0001394137759020972
403,RPSA,4.474751,0.06776791,7.650040657175737e-06,0.0001475494777583539
404,DPCD,4.469929,0.31061867,7.824546789562626e-06,0.00015055763016883536
405,NFIL3,4.4664354,0.2842566,7.953360727254599e-06,0.00015249418915066668
406,RAB3C,4.4490385,0.20128262,8.625557232700759e-06,0.00016383514556615243
407,RNASE4,4.4459534,1.7221519,8.750293320044876e-06,0.0001660102377541224
408,FASN,4.442776,0.36354965,8.880547405817132e-06,0.00016828481898537948
409,TCP11L2,4.4311714,0.6632687,9.372253168315524e-06,0.0001765723798763853
410,COX5B,4.4295573,0.111490436,9.442668306890297e-06,0.00017769285434982436
411,UBE2O,4.4157357,0.33003423,1.0066700337353848e-05,0.00018856195326254498
412,ING2,4.414234,0.30019796,1.0136824271397207e-05,0.00018965671217452838
413,FXYD7,4.411639,0.22698891,1.0259091622201397e-05,0.00019172341535621484
414,PCDH10,4.409872,0.28447154,1.0343173152308837e-05,0.00019307256550976496
415,CA11,4.3937416,0.35306543,1.1141621437772219e-05,0.00020748647241782833
416,RNF168,4.3860188,0.3803304,1.1544420770898035e-05,0.0002145096033402564
417,ZNF609,4.3674164,0.30054224,1.2572503392042522e-05,0.00023228379418290166
418,PLOD2,4.356792,0.81959987,1.319825937411386e-05,0.00024246576044752158
419,LDHA,4.348538,0.51259905,1.3704819400263412e-05,0.0002512034616933158
420,TNRC6A,4.3422146,0.20808399,1.4105379585952537e-05,0.0002570946851581024
421,PIP4K2B,4.341336,0.2455832,1.4161906562295448e-05,0.00025783560826421313
422,CDKN2D,4.3282905,0.17219783,1.5027112789290708e-05,0.00027175981258138206
423,SOX12,4.325563,0.27036658,1.521427619414062e-05,0.00027483853770060476
424,TMEM35A,4.321191,0.18433324,1.5518943102446947e-05,0.00027910037207501485
425,CADM3,4.303375,0.2485564,1.6821589938689744e-05,0.0002998711532429434
426,TBC1D9B,4.299738,0.47522256,1.710000750948079e-05,0.0003041666176932837
427,RNF19A,4.2979403,0.25496396,1.7239268959840733e-05,0.0003063082362229907
428,BTG2,4.29511,0.31812045,1.7460638662140987e-05,0.0003095641614335913
429,POU2F2,4.2872853,0.2272262,1.808699072045693e-05,0.0003197984910723878
430,ETFB,4.287163,0.13860583,1.809697126203968e-05,0.0003197984910723878
431,ALDOA,4.277315,0.5392984,1.89161090046815e-05,0.0003335478938501928
432,TBC1D15,4.2701335,0.31075838,1.953560762962483e-05,0.00034335310379340607
433,DNAJC6,4.255975,0.4115018,2.0814029218070997e-05,0.00036424551131624246
434,SH3D21,4.252522,0.8091307,2.1137664141049506e-05,0.0003687171489265779
435,DBI,4.251909,0.23520263,2.1195612538584887e-05,0.00036933127427748774
436,CCDC88A,4.2504992,0.14600447,2.1329468339875106e-05,0.00037126534387949814
437,MAML3,4.2454014,0.39486548,2.1820230307772573e-05,0.000378590320724601
438,MALAT1,4.2409782,0.043773133,2.2254774254224553e-05,0.00038571775228239783
439,SRRM1,4.2341847,0.14497265,2.293821958325e-05,0.0003958732051349415
440,ZSCAN16-AS1,4.2079616,0.3184223,2.5768471985076044e-05,0.0004409694257509325
441,L1CAM,4.2059693,0.23466936,2.5996529661945823e-05,0.00044440383337894756
442,TMSB15A,4.203242,0.11769292,2.6311908589587833e-05,0.0004491745653713185
443,RAB21,4.2030783,0.21972324,2.6330922797629014e-05,0.0004491745653713185
444,RAPH1,4.1978073,0.3345843,2.695118450685369e-05,0.0004587916524017861
445,AL354733.3,4.194293,0.50442326,2.737238428847417e-05,0.000464986946490398
446,ILK,4.1891956,0.31914678,2.7994508281857704e-05,0.0004745624368448529
447,DIXDC1,4.1879597,0.2909807,2.814737653767644e-05,0.0004761597864290264
448,C8orf33,4.18372,0.20264797,2.8677727712977825e-05,0.0004836202472053581
449,G2E3,4.183005,0.26421142,2.8768115619452407e-05,0.00048413906493254623
450,ZNF23,4.1698065,0.35519063,3.0485846606088914e-05,0.0005109289462155665
451,NT5DC2,4.168448,0.22437477,3.06681032272216e-05,0.000513453604546473
452,BZW1,4.1678348,0.114757426,3.0750662754441234e-05,0.0005143056262946711
453,SART3,4.1673546,0.27970064,3.081548185943679e-05,0.0005148594911494377
454,MINDY2,4.1646376,0.23848979,3.1184784167650856e-05,0.0005204942393449639
455,GNB1,4.1591415,0.13745612,3.194461301282823e-05,0.000532628865840175
456,DCX,4.158089,0.09674338,3.209207417979131e-05,0.0005345387535177547
457,RECK,4.1349306,0.5658103,3.550620489547481e-05,0.0005883885382678682
458,DYM,4.128975,0.36101052,3.643842609952217e-05,0.000602606965230387
459,GNAS,4.1191983,0.07361167,3.801924335745522e-05,0.0006273632017836706
460,ERO1A,4.1190042,0.2993306,3.8051277940696776e-05,0.0006273632017836706
461,H1F0,4.11737,0.3725595,3.832206108040337e-05,0.0006311868883831144
462,CERK,4.113355,0.23933502,3.8994957392150645e-05,0.0006409697449883871
463,KDM6B,4.1108727,0.26168987,3.941661774364076e-05,0.0006459393260915499
464,BRWD3,4.096704,0.33244583,4.190743715464559e-05,0.0006819406607128701
465,SLC35E1,4.0947223,0.3461576,4.226750913177219e-05,0.0006857386096902901
466,AAK1,4.0940785,0.21167758,4.2385069712660654e-05,0.0006869596129077934
467,ANG,4.0851502,1.373343,4.404833117341287e-05,0.0007103722922107497
468,CALCOCO1,4.0797153,0.3219055,4.509086539512611e-05,0.0007258077449902254
469,C12orf57,4.075057,0.15236403,4.600305069601958e-05,0.0007367746975378283
470,METTL17,4.0705624,0.32070255,4.689979792946926e-05,0.0007489210603486537
471,TTBK2,4.0692854,0.30044425,4.715756349558229e-05,0.0007522974765896428
472,PGM2L1,4.0687437,0.15636273,4.7267261120984854e-05,0.0007533074785130461
473,ERRFI1,4.0679064,0.43005717,4.7437458849623024e-05,0.0007552787565861547
474,C5orf51,4.066108,0.31013274,4.780472531759131e-05,0.0007601027942626224
475,RPS7,4.065965,0.07470145,4.783405515618227e-05,0.0007601027942626224
476,CCSAP,4.0471177,0.25568947,5.1852196595970613e-05,0.000820883656076483
477,ISCA1,4.04391,0.20939378,5.256712650199403e-05,0.0008312464794473059
478,COX14,4.0400486,0.27803236,5.344016670957331e-05,0.0008442298709761387
479,DNM1,4.037985,0.22992972,5.39123269038838e-05,0.0008508612137211592
480,KCTD16,4.016471,0.51938635,5.90761503097692e-05,0.0009207261814113741
481,ARHGAP5,4.0142846,0.19252019,5.962631905431208e-05,0.0009266329391789743
482,AP002387.2,4.0098,0.26144564,6.0770157933964805e-05,0.0009426049329967415
483,LRP1,4.003681,0.25641307,6.236443495151307e-05,0.0009654894410034054
484,NGRN,3.9825246,0.106636144,6.818705786134694e-05,0.001046652003467178
485,JAK1,3.9817789,0.23820776,6.840139906442336e-05,0.00104895063343365
486,PCLO,3.9737086,0.16999103,7.076212912167879e-05,0.0010820875489040147
487,PACS1,3.9620936,0.23772751,7.429542946910801e-05,0.0011318553232441972
488,BCL7A,3.959795,0.17043754,7.50141262828024e-05,0.0011406642423527256
489,RNF187,3.9571083,0.1598328,7.586253655156101e-05,0.0011514089659788323
490,CAMK4,3.953686,0.31477046,7.695635475621626e-05,0.0011658313444411867
491,PER2,3.9509892,0.7614686,7.782883738290644e-05,0.001177949971200746
492,MGAT5,3.9488847,0.25251174,7.851612536467709e-05,0.0011846966015020206
493,IGSF3,3.9487317,0.32636857,7.856639407744312e-05,0.0011846966015020206
494,ELF2,3.9388225,0.23751748,8.188248754928031e-05,0.0012324111193700762
495,PABPC1,3.9328668,0.118572064,8.393875514293205e-05,0.0012621901699270523
496,AP2A1,3.926329,0.23731142,8.625221634903977e-05,0.0012933850355571616
497,C19orf81,3.9178703,0.57173,8.93347250106349e-05,0.0013371391098365999
498,HSP90B1,3.912497,0.18423434,9.134668073354133e-05,0.0013634835433021244
499,AC245297.3,3.9000545,0.27021122,9.617106380886605e-05,0.0014315472742951279
500,TSIX,3.8981645,0.7496656,9.69245466042243e-05,0.0014401231810179346
501,WSB2,3.8975618,0.2520461,9.716601644450027e-05,0.0014423913227227462
502,NEPRO,3.8739333,0.24201506,0.00010709275531046089,0.0015782090256278448
503,MKRN1,3.8712466,0.16373742,0.0001082801984018532,0.0015913759475530281
504,VEGFB,3.8684883,0.33656168,0.00010951216245940174,0.0016065740906419912
505,JPH4,3.8617053,0.20229505,0.00011259836886194675,0.001642944753205764
506,BTAF1,3.8585486,0.34860882,0.00011406237628219025,0.0016598324290526612
507,SCML1,3.8581502,0.45627162,0.00011424842476041382,0.0016610514038577623
508,CDK19,3.8566792,0.35358295,0.00011493785543055685,0.0016689246402568662
509,ZYG11B,3.8552694,0.21278767,0.00011560224028494726,0.0016762324841317353
510,SMAP2,3.8507643,0.16064171,0.00011774974667967398,0.001703545029906052
511,SSR1,3.850223,0.23552546,0.00011801035459632442,0.001703545029906052
512,PKD1,3.843409,0.38337368,0.00012133691957593862,0.0017453601186122616
513,HECTD4,3.8381789,0.19983076,0.00012395021349121204,0.0017797979373097112
514,TPT1-AS1,3.8375864,0.31309748,0.00012424957372135308,0.0017825203862498003
515,NEFL,3.8318758,0.14454883,0.00012716993505762183,0.0018179927335702276
516,ZNF791,3.8312936,0.23287405,0.00012747132551193917,0.0018195520042865994
517,LINC02609,3.8212209,0.44019207,0.00013279259623663438,0.0018867469491539303
518,DPM3,3.8158987,0.2970542,0.00013568818041935433,0.0019227466589842072
519,RAD23A,3.815531,0.20770466,0.00013589044061850913,0.0019227466589842072
520,KSR2,3.8153164,0.37391868,0.00013600855686858715,0.0019227466589842072
521,MAPK6,3.8123333,0.18938485,0.00013766099022519376,0.0019406375705357175
522,PPIG,3.8108523,0.13835482,0.00013848855778024534,0.001950610735777263
523,CTNNA2,3.8030577,0.2685506,0.00014292103916808125,0.0020078180589010726
524,SSU72,3.792219,0.16323146,0.00014930714483476901,0.0020903000276867663
525,SLC5A3,3.7903395,0.25183433,0.00015044160758641273,0.0021043683955239817
526,CLEC11A,3.7809308,0.24819984,0.00015624308773789193,0.0021705626559994566
527,COG3,3.7801442,0.35380983,0.00015673753942325598,0.0021755706326783567
528,DAZAP1,3.7680593,0.2905191,0.0001645216763098511,0.002275836476381586
529,HECA,3.7585382,0.4821698,0.00017090886418331215,0.0023621786845421187
530,AC003681.1,3.7493546,0.32832924,0.0001772902962171029,0.002446214452477274
531,SNHG19,3.7396395,0.46001345,0.00018428432401583944,0.0025298203060162574
532,SLC6A15,3.738955,0.30245665,0.00018478672386170283,0.0025345746583733566
533,PCP4L1,3.7383218,0.5926119,0.0001852527779311355,0.0025382284562003895
534,RAB11FIP4,3.7381685,0.29193664,0.0001853656988333536,0.0025382284562003895
535,ZNF148,3.737954,0.19040243,0.00018552389680182593,0.0025382544937334905
536,ANP32E,3.7352366,0.2467415,0.00018753875423382829,0.00255935241072048
537,ZFP37,3.7209349,0.29384792,0.00019848663779178344,0.0026974251027100946
538,XRCC5,3.7176762,0.082619205,0.00020106383009667336,0.0027278835428320596
539,STC1,3.7078283,0.85816926,0.0002090443128186694,0.002824359101643254
540,KIAA1211,3.7064493,0.3134753,0.00021018537244069644,0.0028374151691079883
541,CHPF,3.7059383,0.33484924,0.00021060946958030785,0.002840778892013455
542,P4HA2,3.6955695,0.5387141,0.00021939433998478198,0.002947033979613614
543,BRSK2,3.684782,0.19864736,0.00022889846818166713,0.003064559870791652
544,PDXDC1,3.6844857,0.26629978,0.00022916484399342567,0.0030655989015265514
545,PAIP2B,3.675445,0.5013039,0.00023743520526056146,0.003163205687802722
546,PIAS1,3.670889,0.18051966,0.0002417084462483364,0.0032149894144288265
547,FTH1,3.6708786,0.05950759,0.000241718108067586,0.0032149894144288265
548,DTNA,3.6666698,0.24813701,0.0002457297506359377,0.003252754062689971
549,LINC00205,3.6560864,0.305403,0.0002560949676527693,0.003367596983547347
550,RPL17,3.641029,0.05743112,0.00027155078332482196,0.0035593097023366494
551,CCDC186,3.6401706,0.2185342,0.0002724573908897402,0.0035683129258462748
552,SLC12A5,3.638914,0.23779173,0.0002737900430658081,0.0035765054946097466
553,KLHL36,3.6387508,0.33266452,0.0002739638445378402,0.0035765054946097466
554,KPNA5,3.6352978,0.19721349,0.0002776596538911908,0.0036102424172881815
555,APBB2,3.634072,0.2199714,0.0002789829764844411,0.003621649510877157
556,AC005261.1,3.6316714,0.28306532,0.00028159162066570826,0.003649679105834878
557,DDX41,3.6282694,0.26445416,0.0002853272865247863,0.0036922032933565975
558,ZBTB44,3.6247962,0.28856274,0.00028918935024981475,0.0037302899507998346
559,CSTF1,3.6220686,0.36282092,0.00029225647742878223,0.003761783032539693
560,NUAK1,3.618534,0.33145502,0.00029627644695640135,0.0038065897931740173
561,MORN4,3.6159394,0.36549088,0.00029926042470277873,0.003838854105192043
562,CTNND2,3.611986,0.18996832,0.0003038610392839657,0.0038886550653834543
563,RRBP1,3.6092074,0.36748558,0.00030713408943280754,0.003924356894090318
564,TULP4,3.6081245,0.14429453,0.0003084185326376408,0.003937670573927112
565,TRIT1,3.6053255,0.37802345,0.0003117620389256682,0.0039772313528302055
566,CTIF,3.6020668,0.27342007,0.00031569740650676237,0.004017966991904248
567,ATG14,3.6009429,0.4408052,0.00031706517835931,0.004029059856459463
568,CNTN1,3.5989509,0.22733326,0.0003195035075398859,0.004056870181741788
569,SERTAD2,3.5971324,0.42895815,0.00032174457772190157,0.004082134329846626
570,ZEB1,3.580706,0.22751367,0.0003426671759356148,0.004317234241423107
571,ACTR2,3.5795822,0.14154382,0.0003441439878484738,0.004329123441254233
572,KLHDC10,3.5698264,0.21638437,0.00035721795651388546,0.004483168171395286
573,XPO1,3.569234,0.15471461,0.0003580267521850945,0.004489849000375239
574,PGRMC2,3.5630841,0.22534676,0.00036652322781087086,0.004589311657400573
575,CREBZF,3.562134,0.19496055,0.00036785249618532,0.004601191643285433
576,GPATCH2L,3.5580273,0.17460237,0.00037365038227029187,0.004664167723343228
577,TANC2,3.5492625,0.20477055,0.0003863118794867542,0.00480743672250183
578,SLC25A6,3.5487006,0.11077828,0.0003871370368969076,0.004810519795789738
579,RPL9,3.5446653,0.05404076,0.00039311173676620064,0.0048808368540390655
580,LGALSL,3.5425303,0.19824356,0.00039630778077703855,0.004913006381541302
581,CELSR2,3.5339186,0.26124132,0.00040944706548435607,0.0050720216197299335
582,GLG1,3.533367,0.17993987,0.00041030244393314434,0.005078743665757823
583,PIK3R1,3.5327642,0.17296189,0.0004112389320232996,0.005086458687020857
584,FAM216A,3.5260527,0.21650979,0.00042180305632932006,0.005209187554971983
585,LPCAT4,3.5246122,0.40586782,0.0004241030277693086,0.005229637943032325
586,RCOR1,3.5241423,0.426251,0.00042485590290303193,0.005234946785390924
587,TCEA1,3.5203729,0.11288931,0.0004309405849948488,0.00530187507599723
588,TMEM183A,3.5084002,0.21005134,0.00045081034274213307,0.0055254037480243325
589,HPS4,3.5080018,0.25010216,0.0004514860096921882,0.005529511913575518
590,CYGB,3.5036705,0.503056,0.00045889296386347544,0.005611763353270211
591,GRIN2B,3.500943,0.21998608,0.00046361526737652095,0.005660986422702782
592,OLFM2,3.4989712,0.18277028,0.000467056957810306,0.005694448194323851
593,MECP2,3.49512,0.22437477,0.0004738487070392908,0.005770138720478503
594,ITGB1,3.4940166,0.20418653,0.00047581126413165516,0.005788146014605303
595,SSBP4,3.4925559,0.20312731,0.00047842150235470355,0.005815542813054181
596,CAPRIN1,3.4887557,0.1137123,0.00048527447210623334,0.005884833863112692
597,NRP2,3.4834948,0.24647838,0.0004949129748289957,0.005975752201652706
598,KIAA1191,3.4817681,0.21086326,0.0004981146032281004,0.006001024596753969
