,names,scores,logfoldchanges,pvals,pvals_adj
12567,AC097534.2,-0.7721792,-0.056787428,0.44000829911726036,0.7117265714805088
12568,PEX14,-0.7722695,-0.109287135,0.43995482936261443,0.71171097010149
12569,NT5C3A,-0.7723844,-0.02643343,0.43988678233993617,0.7116717817494086
12570,GALT,-0.77384555,-0.07626625,0.4390221397416495,0.7106268862159263
12571,AC083799.1,-0.77492905,-0.280933,0.4383815750201612,0.7099123206320563
12572,PDRG1,-0.77499473,-0.029483808,0.4383427701920075,0.7099123206320563
12573,AC004825.2,-0.7753477,-0.8605927,0.43813422807679747,0.7097555974032111
12574,RPS6KA1,-0.77547085,-0.4195856,0.43806149425190977,0.709708566106446
12575,AC005363.2,-0.7757417,-0.54436743,0.4379015042823251,0.7095201466172762
12576,RNASEH2B,-0.7774573,-0.2781712,0.43688901530420887,0.7080915776986378
12577,SPATA20,-0.77760506,-0.17503509,0.43680187839962636,0.7080210106008515
12578,HOMEZ,-0.7781468,-0.20911787,0.43648246207119457,0.7075738854098822
12579,UBE2D3-AS1,-0.7782864,-0.51301616,0.436400209971486,0.7075738854098822
12580,GNG8,-0.77914006,-0.58398175,0.4358972151566475,0.7069074070445331
12581,AC145207.5,-0.780593,-0.2530072,0.43504192573590217,0.7057317824344272
12582,AC007952.4,-0.78116757,-0.21449177,0.4347039431595343,0.7052539497413424
12583,AC007114.1,-0.78288317,-0.5722152,0.4336957263890343,0.7040402435583684
12584,RHOV,-0.78361374,-0.32368833,0.43326680081855473,0.7034845876118105
12585,DET1,-0.78439355,-0.10126946,0.43280922978163494,0.7029447480981189
12586,ST8SIA2,-0.7844264,-0.041472938,0.43278996977054685,0.7029447480981189
12587,ST6GALNAC4,-0.7860681,-0.19895093,0.4318276018526168,0.7017090508391532
12588,RENBP,-0.7870777,-0.6284851,0.43123636188168435,0.7009821454246582
12589,ZBTB17,-0.78726655,-0.052408084,0.43112585692909133,0.7009194029961401
12590,AC090617.10,-0.7878247,-0.35456273,0.430799242697545,0.7005988084726748
12591,FIZ1,-0.7879396,-0.10178537,0.4307320164151762,0.7005596341094102
12592,PUS1,-0.789212,-0.3243494,0.42998813226857724,0.6997780508119109
12593,TMEM229B,-0.7893679,-0.30841452,0.42989699782839497,0.6997780508119109
12594,CA14,-0.78949106,-0.2562135,0.4298250575109135,0.6997780508119109
12595,CHTF18,-0.7899836,-0.27179235,0.4295373661739883,0.6993870890982125
12596,PRKRA,-0.79051715,-0.034035478,0.42922582684994226,0.6990199988009489
12597,CDK20,-0.7909275,-0.16427813,0.42898627061153916,0.6986999332796505
12598,SLC37A4,-0.79170734,-0.21436317,0.42853132797735494,0.6983792038486949
12599,MFHAS1,-0.79206854,-0.03921339,0.4283207128395041,0.6982461731091696
12600,RTF1,-0.7922163,-0.039129153,0.42823456946426863,0.6981758265334527
12601,SLC18B1,-0.7936528,-0.24002455,0.4273975900662529,0.6972312267881413
12602,PLEKHG5,-0.7948266,-0.19512081,0.4267143663439399,0.6963964736635095
12603,FDXACB1,-0.7953109,-0.26039767,0.4264326624843531,0.6961233892216998
12604,RAP1GAP,-0.795352,-0.13585909,0.42640879426190326,0.6961233892216998
12605,DNASE1L1,-0.79578704,-0.40195394,0.42615583900768306,0.696106890157518
12606,AC073111.4,-0.7959266,-0.09693989,0.42607472096285426,0.696106890157518
12607,SERTAD4,-0.7963288,-0.0351335,0.425840960537204,0.6958101619000093
12608,DIO3OS,-0.79641086,-0.5891418,0.42579326352529545,0.6958022338147312
12609,SLC45A1,-0.79669815,-0.16021782,0.42562634853891923,0.6956850624665661
12610,MUC12,-0.79689515,-0.36384764,0.4255119146265608,0.6956224575735199
12611,IGSF21,-0.79728097,-0.45660338,0.425287866919009,0.6953961899682547
12612,TCP10L,-0.79811823,-0.38642257,0.4248018727741827,0.6948114023419002
12613,AP001347.1,-0.7995137,-0.14131883,0.42399260404628747,0.693837151321212
12614,ATG10,-0.8002443,-0.14322361,0.423569287906315,0.6932841398506909
12615,LRCH4,-0.80092555,-0.16479026,0.42317473288475005,0.6928478336574595
12616,ITPKA,-0.8044717,-0.7285705,0.4211246223916575,0.6901174437578725
12617,LRP4-AS1,-0.80493134,-0.81194293,0.4208592947266694,0.6898218557086304
12618,PTPRN,-0.8051858,-0.055053465,0.4207124591184839,0.6896507859174501
12619,AFMID,-0.80541563,-0.14327002,0.42057985926418795,0.689503019831457
12620,TPD52,-0.80620366,-0.052866373,0.4201254175425605,0.6890362331742257
12621,TYK2,-0.80686855,-0.20309159,0.4197422068321507,0.6885468120155684
12622,NAGK,-0.8074185,-0.041290555,0.41942538538375573,0.6881661202901791
12623,TYMP,-0.8075581,-0.41023886,0.4193450202228787,0.6881037817944377
12624,TUBA4A,-0.8081491,-0.20632434,0.4190047505348564,0.6876149099318986
12625,PPIL6,-0.8102915,-0.17540829,0.41777263528979103,0.6861476129759513
12626,RGMB-AS1,-0.8103326,-0.65083987,0.4177490524056413,0.6861476129759513
12627,ARMC1,-0.81036544,-0.024607267,0.41773018666302675,0.6861476129759513
12628,LAMP1,-0.8106856,-0.043076355,0.41754627197985994,0.6860533647261154
12629,PLXNA1,-0.81069374,-0.07294241,0.4175415568462706,0.6860533647261154
12630,TMEM267,-0.8113997,-0.16223785,0.4171361727517928,0.6856341091767898
12631,HBQ1,-0.81318915,-0.45431495,0.41610961139743274,0.6842315512062374
12632,LYPD1,-0.8135832,-0.024103655,0.4158837800235654,0.6840831143100073
12633,DKC1,-0.8138212,-0.039446913,0.4157473753097034,0.6839589643514765
12634,ACADS,-0.8144451,-0.59349144,0.4153900262536182,0.6834786247577265
12635,CPSF1,-0.8151182,-0.08655912,0.4150046690128727,0.6830521764233356
12636,CCKBR,-0.8152085,-0.37746322,0.41495299082675685,0.6830363441137778
12637,HDAC5,-0.8152413,-0.06783884,0.41493419970216583,0.6830363441137778
12638,P4HB,-0.8152906,-0.034902025,0.41490601395838966,0.6830363441137778
12639,SYT3,-0.8161032,-0.14690752,0.4144411125999026,0.6824704591991906
12640,GABPB1-IT1,-0.81690764,-0.033152975,0.41398121078235606,0.6819205662953101
12641,CD68,-0.8169487,-0.4106886,0.4139577545036014,0.6819205662953101
12642,NCDN,-0.8173345,-0.09049326,0.4137373039278829,0.681788059837509
12643,AC005076.1,-0.8173673,-0.37604347,0.4137185453859159,0.681788059837509
12644,CCDC157,-0.8175397,-0.19287233,0.4136200713001128,0.681740582351957
12645,TMEM234,-0.81755614,-0.24146661,0.4136106935394638,0.681740582351957
12646,CARS2,-0.8180076,-0.10129311,0.4133528544485203,0.68164605567059
12647,RFX4,-0.8185904,-0.16475026,0.41302014840066215,0.6811974757927356
12648,OPRL1,-0.8186068,-0.1313369,0.41301077869716674,0.6811974757927356
12649,LRRC8A,-0.81866425,-0.09631727,0.41297798572655886,0.6811974757927356
12650,NPAS1,-0.8193456,-0.6064662,0.41258927237985443,0.6808708244536974
12651,MISP3,-0.8200433,-0.10506506,0.4121914172811969,0.6802833960006746
12652,SCAMP2,-0.82007617,-0.15836585,0.41217270029449904,0.6802833960006746
12653,TTF1,-0.82015824,-0.029381955,0.41212591003267074,0.6802833960006746
12654,MYPOP,-0.8207492,-0.29320547,0.41178911314070676,0.6800340855608173
12655,ALG1L,-0.8212336,-0.300907,0.4115132485559384,0.6797167571753905
12656,BCL3,-0.8215537,-0.082805045,0.41133095760997485,0.6794847677332918
12657,INPP5E,-0.8220134,-0.120886415,0.4110692903451121,0.6791215946291577
12658,VWA1,-0.82351553,-0.35434124,0.41021488855579513,0.6779169421131691
12659,PPIE,-0.8235812,-0.016594559,0.41017756175103126,0.6779169421131691
12660,C15orf39,-0.8239342,-0.4205193,0.40997696476278045,0.6777996444820884
12661,CES2,-0.82485354,-0.041687936,0.40945475342850546,0.6770972684885346
12662,RAD9A,-0.8252475,-0.18157634,0.409231069744875,0.6769110381601925
12663,AF038458.2,-0.8260848,-0.9191271,0.4087559833853104,0.6762629553970497
12664,COA6-AS1,-0.8260848,-0.2423825,0.4087559833853104,0.6762629553970497
12665,AC099521.3,-0.8261505,-0.23213083,0.40871873560073047,0.6762629553970497
12666,SRD5A3,-0.8265363,-0.072683424,0.4084999456769389,0.6760459714453774
12667,KLHL12,-0.8270698,-0.06424494,0.4081974788147109,0.6756142535620572
12668,ZNF467,-0.8272422,-0.12143328,0.4080997872712676,0.6756142535620572
12669,AL731533.2,-0.8279974,-0.8756655,0.40767196947203865,0.6752950616305496
12670,CREB3L4,-0.8281369,-0.21256304,0.40759294545440017,0.6752330341915188
12671,SPP1,-0.8290481,-0.08305057,0.4070771895952181,0.6744781965443102
12672,DCLRE1C,-0.8292287,-0.075908735,0.40697501395220104,0.6744157374065046
12673,RAVER1,-0.8294914,-0.2484384,0.40682642214696996,0.6742382993843037
12674,ZNF524,-0.8300003,-0.527372,0.4065386176497232,0.6739676552298391
12675,MGST1,-0.8308704,-0.28921285,0.4060468463551322,0.6732898493779198
12676,C1QTNF12,-0.8316092,-0.05445708,0.4056295836628382,0.6726666433865508
12677,SHISA8,-0.83288974,-0.3844673,0.40490693545518885,0.671742632729826
12678,CYSRT1,-0.83302927,-0.5985281,0.40482823187032435,0.6716806789511716
12679,ASS1,-0.834712,-0.415276,0.40387987968330363,0.6705867749776967
12680,NCKIPSD,-0.8347449,-0.101071835,0.4038613884878208,0.6705867749776967
12681,LIPT2,-0.83551645,-0.52560985,0.4034269913031088,0.6700403291841365
12682,ISCA1,-0.83696115,-0.032125022,0.40261440476806665,0.6692234659711422
12683,CCDC12,-0.83715,-0.046645816,0.4025082870180474,0.6691303696563712
12684,GPATCH3,-0.83724844,-0.22541471,0.40245292789292164,0.6691068334337682
12685,CRACR2B,-0.8377492,-0.12675098,0.40217158959876165,0.6689130085092062
12686,AC023034.1,-0.83810216,-0.62847286,0.4019733400630112,0.6686517507552292
12687,TAC3,-0.838176,-0.4835077,0.4019318533948337,0.668651229167394
12688,POU2F2,-0.8396453,-0.041938882,0.40110726337335234,0.6674315051149775
12689,AIMP2,-0.839711,-0.08746541,0.4010704339187128,0.6674315051149775
12690,NUMBL,-0.83992445,-0.056049086,0.4009507522166843,0.6673608912574513
12691,AC107373.2,-0.84076995,-0.67828226,0.40047683939029033,0.6667771039264214
12692,METTL22,-0.84118855,-0.110403374,0.40024230817424145,0.6664549456320805
12693,THOC5,-0.84260863,-0.03778992,0.3994473567177469,0.6654041515125869
12694,ZNF628,-0.8427646,-0.19046792,0.39936010783849507,0.6654041515125869
12695,AP002748.4,-0.8432325,-0.4529358,0.39909843000651934,0.6652323209797674
12696,CRIPAK,-0.84383994,-0.31021523,0.3987588619017398,0.6648710387355498
12697,HMGN5,-0.84457046,-0.1992264,0.39835069292099545,0.6643657144774616
12698,SCAMP1-AS1,-0.8447839,-0.26317602,0.3982315000600256,0.664287478661641
12699,TMEM31,-0.84624505,-0.4793054,0.3974160646034419,0.6632449788469732
12700,ZNF426-DT,-0.84633535,-0.1651366,0.39736570557851525,0.6632449788469732
12701,DPH5,-0.846598,-0.09227163,0.39721922847826674,0.6631209159628959
12702,IRX6,-0.8467786,-0.48520872,0.3971185443647246,0.6630209890493604
12703,FAM89A,-0.84711516,-0.09399511,0.3969309468707545,0.6627759178676796
12704,RHBDL3,-0.8471726,-0.2951291,0.396898923374567,0.6627759178676796
12705,EN2,-0.8473942,-0.15073276,0.3967754187772303,0.6627206418741356
12706,NDUFA9,-0.8481248,-0.027206257,0.39636847526840413,0.6621090350091425
12707,GLTP,-0.8484039,-0.06338682,0.3962130802410727,0.6619175417256477
12708,NT5M,-0.84848595,-0.2620285,0.3961673828227461,0.6619092898190737
12709,PCDHA12,-0.8494874,-0.21766254,0.39561013061159234,0.6612503624055434
12710,SHB,-0.8502426,-0.14844225,0.395190221026964,0.6606844955196515
12711,HDHD5-AS1,-0.8506448,-0.4336887,0.3949666835344017,0.6603787646040032
12712,AP001269.4,-0.8509321,-0.34248158,0.394807060714241,0.660315825540605
12713,C1orf35,-0.85115373,-0.029298984,0.39468394976999144,0.6601779116556453
12714,LENG1,-0.8520895,-0.065621726,0.39416440403740394,0.6593767945578327
12715,GON7,-0.8525328,-0.13797976,0.3939184479539316,0.6591011327809447
12716,TTI2,-0.85289395,-0.10645695,0.3937181080009189,0.6589016976437472
12717,BAMBI,-0.8529022,-0.47426876,0.3937135555372627,0.6589016976437472
12718,IL10RB,-0.8530663,-0.25098157,0.39362251295739914,0.6589016976437472
12719,AC116609.3,-0.8546178,-0.5679046,0.392762790193933,0.6579809895553406
12720,AC009506.1,-0.8570721,-0.46941647,0.39140502643387143,0.6561124720567787
12721,PHF19,-0.85862356,-0.6943678,0.3905482460314803,0.6549466662072738
12722,CDC123,-0.86062646,-0.038496654,0.3894438247685249,0.6533644332893433
12723,SH2B1,-0.8607414,-0.08146824,0.38938051402368223,0.6533257100676308
12724,OGFOD2,-0.86130774,-0.18777382,0.3890685739877918,0.6529372369083124
12725,ZNF319,-0.862104,-0.49621794,0.38863030686663713,0.652532100236569
12726,APOA1,-0.8632614,-0.63638836,0.3879937744876001,0.6516722409430784
12727,KCNJ12,-0.8638524,-0.13094261,0.3876689818381456,0.6512993143683816
12728,CHODL,-0.865568,-0.55857754,0.3867271201129333,0.6499480938253168
12729,GPN3,-0.8655844,-0.0352142,0.38671811383197496,0.6499480938253168
12730,PHACTR3,-0.8658389,-0.048413936,0.38657853284319144,0.6498328716875509
12731,SLC2A6,-0.8659045,-0.14681396,0.38654251693443353,0.6498328716875509
12732,Z99716.2,-0.86763656,-0.53929114,0.38559333676751073,0.6484452510204385
12733,BOK,-0.8679895,-0.42367578,0.38540007675421195,0.6481873701831403
12734,EPHB3,-0.86804694,-0.07087812,0.3853686214247335,0.6481873701831403
12735,BRAT1,-0.86908126,-0.18019256,0.3848026937985296,0.6475850515324477
12736,LRATD1,-0.86926186,-0.10944693,0.3847039331749246,0.6474859441144963
12737,LINC01963,-0.869976,-0.29004267,0.38431353167327886,0.6470300388113257
12738,SERTAD1,-0.8700088,-0.15288275,0.3842955880090415,0.6470300388113257
12739,VPS33A,-0.8710759,-0.042040892,0.3837126979799479,0.6462864774107399
12740,BCAM,-0.8720281,-0.7621166,0.38319303794074533,0.645664903457178
12741,GNL3,-0.8735549,-0.044608437,0.38236069025487884,0.6443434273881117
12742,LINC00324,-0.87453175,-0.46799278,0.3818287486437695,0.6437141988970015
12743,STARD3NL,-0.8760257,-0.03235157,0.38101606950738465,0.6428112371493795
12744,TLE2,-0.8760585,-0.30657476,0.38099822036278397,0.6428112371493795
12745,DHDH,-0.87637866,-0.42029092,0.38082421810993095,0.642651193985439
12746,TRAM2,-0.87724054,-0.37246466,0.38035599312833224,0.6420311119846289
12747,BOC,-0.87760997,-0.24808954,0.3801554336073435,0.6418645992200073
12748,RCC1L,-0.8785293,-0.07704325,0.379656545496201,0.6412503690960275
12749,ENDOV,-0.87976056,-0.048293386,0.3789890227437013,0.640322693441293
12750,ABCA7,-0.88078666,-0.44646236,0.3784333058303546,0.6395833995925652
12751,PRPH,-0.88118887,-1.3952516,0.378215601755159,0.6394150918700585
12752,AC007009.1,-0.88176346,-0.3935167,0.3779047297626251,0.6392222488641841
12753,FAM216A,-0.8834216,-0.03175422,0.37700852493465975,0.6381051010879494
12754,AC020910.5,-0.884423,-0.28475502,0.3764678880778778,0.6372714585372307
12755,RARRES2,-0.884735,-0.57684445,0.3762995907442037,0.6371493800399745
12756,TACO1,-0.88480884,-0.10717146,0.3762597376510596,0.6371493800399745
12757,ADGRB1,-0.88507974,-0.32912287,0.3761136319303956,0.6370552130318757
12758,DHRSX,-0.8863028,-0.10159555,0.3754543785902601,0.636203997110374
12759,DUS2,-0.88635206,-0.16759087,0.3754278464345132,0.636203997110374
12760,ATP13A1,-0.887649,-0.19043496,0.3747295832020976,0.6351746614343039
12761,CACNA1H,-0.8891019,-0.19830112,0.37394830574989346,0.6339827210959672
12762,HS3ST5,-0.8891758,-0.19197883,0.3739086067208992,0.6339816008715183
12763,AFDN-DT,-0.88941383,-0.058384117,0.3737807053667087,0.6338907391983569
12764,GNPAT,-0.8898325,-0.05558976,0.373555841079776,0.6337804909251528
12765,ATG4D,-0.8904317,-0.12741277,0.3732341222476816,0.633433184794895
12766,FOXRED1,-0.8916137,-0.08312492,0.3726000019708352,0.6327537417135171
12767,CBX2,-0.89171225,-0.12469667,0.3725471887627959,0.6327302181037237
12768,POMT1,-0.89340323,-0.08964355,0.37164128542790087,0.6314557936125873
12769,AC069503.1,-0.8934607,-0.88039696,0.37161052632609937,0.6314557936125873
12770,PSMC3IP,-0.89438003,-0.07048663,0.37111859546546155,0.6306996641229694
12771,ORMDL1,-0.8964486,-0.03552568,0.37001322947506854,0.6290844688730227
12772,AL121601.1,-0.89736795,-0.46143675,0.3695226129781828,0.6284477154430503
12773,ENO2,-0.8987716,-0.03518547,0.3687743271786912,0.6275272243929609
12774,MARCH11,-0.89977306,-0.57938826,0.3682410390882431,0.6267932580225415
12775,PAAF1,-0.90099615,-0.04187473,0.3675903797600063,0.6263645373004562
12776,SMPDL3A,-0.9014065,-0.26099327,0.36737219828171264,0.6261675587841113
12777,MCF2L-AS1,-0.90314674,-0.32318905,0.3664480054209207,0.6246578784544717
12778,AP001107.9,-0.9041236,-0.35925314,0.3659298727517014,0.6239711395934093
12779,LRTOMT,-0.9052974,-0.34993738,0.3653078478135938,0.623237677118685
12780,GEMIN8,-0.9058802,-0.18281358,0.3649992556850249,0.6229681219675357
12781,AL162253.2,-0.9063481,-0.4069059,0.36475163057797955,0.622681223650414
12782,ADGRA1,-0.90648764,-0.14925501,0.36467779780089926,0.622681223650414
12783,AC104041.1,-0.90678316,-0.30885717,0.3645214768663181,0.6225500877388795
12784,EEF1AKNMT,-0.90708685,-0.09654974,0.36436085732726553,0.6224066817076672
12785,PLP1,-0.90798163,-0.41118485,0.36388793801639985,0.6218604770479148
12786,FAM78B,-0.9089913,-0.209365,0.3633547379811559,0.6212107532175989
12787,TSPAN14,-0.9096808,-0.07982915,0.362990882447359,0.6207847442023073
12788,AC106738.1,-0.91059196,-0.36975658,0.36251042329680916,0.620093666983377
12789,PGM1,-0.9106494,-0.07502593,0.3624801374269304,0.620093666983377
12790,SNUPN,-0.9107971,-0.06260824,0.36240226675250176,0.620039276449708
12791,PDLIM2,-0.91352236,-0.55253094,0.360967864767917,0.6181060864435862
12792,AL139246.5,-0.9137276,-0.16472366,0.36085999694474025,0.6179865391102585
12793,RPL7L1,-0.9140313,-0.043770798,0.36070038968241414,0.617778351449315
12794,ZNF691,-0.9141216,-0.3472549,0.36065294741782605,0.6177622472382127
12795,ATG2A,-0.9141791,-0.18281466,0.3606227589245723,0.6177622472382127
12796,RGS4,-0.91425294,-0.023556633,0.3605839474775704,0.6177622472382127
12797,CIR1,-0.91634613,-0.028498633,0.3594853792498275,0.6162172850978678
12798,AC002470.1,-0.9167894,-0.37729093,0.35925301134276666,0.6159356059528313
12799,COL9A2,-0.91690433,-0.71656233,0.35919278322225456,0.6159356059528313
12800,CTSA,-0.9181192,-0.25250748,0.35855647411084157,0.6149495342232619
12801,CGREF1,-0.9182998,-0.33583578,0.35846194817577814,0.6148523487932654
12802,CAND2,-0.9194818,-0.30160037,0.35784362005178183,0.6139214440778509
12803,AC007325.4,-0.92048323,-0.5105002,0.35732028430308505,0.613217945374839
12804,C15orf65,-0.92088544,-0.27131444,0.35711022779839807,0.612922225686534
12805,CLHC1,-0.9209676,-0.089885145,0.3570673686815219,0.6129134412205808
12806,RESP18,-0.92218244,-0.8180857,0.35643343258999916,0.6119546405816244
12807,SYCE2,-0.9232249,-0.31094158,0.3558900127728233,0.611215504169908
12808,IFITM3,-0.92400473,-0.85818464,0.3554838594069668,0.6106471204536853
12809,PAXIP1-AS1,-0.9240786,-0.016023243,0.35544539688950816,0.6106456411176994
12810,SMC2,-0.9246696,-0.016017525,0.3551377912767727,0.6103475717382548
12811,KLF16,-0.924842,-0.3170852,0.35504810462930136,0.6103475717382548
12812,NUDT10,-0.9260897,-0.16220088,0.35439937041072167,0.6094361550025711
12813,HM13,-0.92614716,-0.04590128,0.35436951253668403,0.6094361550025711
12814,AC002467.1,-0.9269516,-0.21770073,0.35395166913938514,0.609045889682519
12815,TPST2,-0.92732096,-0.08299863,0.3537599066151319,0.6087804263462692
12816,MRM1,-0.9274359,-1.0852566,0.3537002605573909,0.6087422881996639
12817,MAP3K11,-0.9275508,-0.060380597,0.35364062085643455,0.6087041529102806
12818,EMC8,-0.92756724,-0.05953756,0.35363210141808277,0.6087041529102806
12819,MSX1,-0.9279284,-0.57046044,0.3534447065973233,0.6086117607084266
12820,AC005730.2,-0.9280105,-0.54880345,0.3534021256226534,0.6086117607084266
12821,CHCHD3,-0.9282896,-0.021555513,0.3532573745706734,0.6084959443177489
12822,RHPN1,-0.9284948,-0.49251923,0.3531509638956257,0.6083771776455884
12823,LINC00957,-0.9312939,-0.66425735,0.3517015467559754,0.6066524821367011
12824,SNORC,-0.9323282,-0.55953854,0.35116693965533596,0.6058590353768889
12825,FAM118B,-0.9326565,-0.17804259,0.35099733086471285,0.6056951071345168
12826,RAB43,-0.9327058,-0.6826974,0.3509718940251497,0.6056951071345168
12827,SMPD4,-0.9332804,-0.07413235,0.35067521723566675,0.6055253086557393
12828,ANXA7,-0.9341915,-0.061091676,0.3502050986940537,0.6049708331870474
12829,LIMK1,-0.9344788,-0.02344005,0.35005694606111937,0.6047792344715509
12830,CLN3,-0.9354885,-0.14434882,0.3495366108552732,0.6039664399281283
12831,CTXN3,-0.9360385,-0.32799232,0.3492533828964247,0.603583583935079
12832,MAP6D1,-0.9379264,-0.3782821,0.34828221696282546,0.601969263886365
12833,C3orf33,-0.9379757,-0.121018894,0.34825690519341135,0.601969263886365
12834,PKIB,-0.9383533,-0.020052124,0.34806288714152755,0.6018463891799838
12835,MRPL20-AS1,-0.9386406,-0.101457484,0.3479153107535863,0.6017193446899085
12836,UNCX,-0.93985546,-0.034404706,0.34729171335836695,0.6007048061497369
12837,LYPD3,-0.94079125,-0.2629281,0.3468118599940315,0.6000026213170419
12838,AC009812.1,-0.94100463,-0.16911054,0.3467024788862375,0.5999412101345228
12839,TMEM189,-0.9412509,-0.111773424,0.34657629720950234,0.5997867718118413
12840,SCAMP4,-0.94276947,-0.09105165,0.34579882311795496,0.598568843256831
12841,PRKCSH,-0.94294184,-0.040929243,0.3457106395947066,0.5984799900882672
12842,NUDT15,-0.9429993,-0.05062635,0.3456812482719529,0.5984799900882672
12843,CDK10,-0.94427985,-0.10846008,0.34502665487934747,0.5978121947001283
12844,LINC01578,-0.9446,-0.017838223,0.34486313012747394,0.5976499021737463
12845,THNSL2,-0.94477236,-0.51001006,0.34477509881688495,0.5975611104360952
12846,SFRP2,-0.94579023,-0.001391963,0.3442555871347781,0.5970430088710803
12847,PISD,-0.94628274,-0.08287287,0.3440043899699827,0.5966710769104475
12848,XPNPEP1,-0.9466521,-0.07573175,0.34381606890678207,0.5964718469229934
12849,ATF5,-0.94762075,-0.18040568,0.3433225619220457,0.5958066259472133
12850,AC231759.2,-0.9481625,-0.94647837,0.34304673003317454,0.5954278264414141
12851,RNASEH1-AS1,-0.9484498,-0.15619141,0.34290051302366964,0.5952650274189626
12852,SMCR5,-0.94866323,-0.1614498,0.3427919204621307,0.5951981375835089
12853,RNF175,-0.94913936,-0.14504921,0.3425497547386612,0.5948468794862979
12854,ACTA1,-0.94931173,-0.3990513,0.34246210102278185,0.5948218738620297
12855,PIGH,-0.95214367,-0.07776424,0.3410241292201267,0.5927680465091361
12856,MAPK1IP1L,-0.9525623,-0.051088743,0.3408118879608779,0.5924625412636113
12857,RNF157-AS1,-0.9527265,-0.34756002,0.34072867919323857,0.5923813028688786
12858,PRTFDC1,-0.95348984,-0.12259068,0.3403419293780363,0.592025806887244
12859,GLS2,-0.95403165,-0.3406663,0.3400676324855749,0.5917388140539738
12860,AJM1,-0.9544421,-0.17823431,0.33985992617005845,0.5914407630734836
12861,HARBI1,-0.95551735,-0.4597283,0.33931612140362377,0.5906842975232983
12862,PDZRN4,-0.9568225,-0.46082643,0.33865683383541123,0.5898527436172328
12863,LOR,-0.95721656,-0.48875937,0.3384579653130537,0.5896328423818915
12864,SLC27A5,-0.95728225,-0.14950585,0.33842482784993855,0.5896328423818915
12865,NAT8L,-0.95830005,-0.13327748,0.3379114635507552,0.5889334801528509
12866,MAP11,-0.9593344,-0.2206421,0.3373903318563418,0.5880883320110541
12867,TRIM8,-0.9602045,-0.05241453,0.3369523197552001,0.5875771150890636
12868,ASB6,-0.96317595,-0.15807055,0.3354592250056192,0.58522481620918
12869,ZNF835,-0.9639722,-0.15242308,0.335059866476734,0.5847524627469637
12870,ZNF530,-0.9642595,-0.2589493,0.3349158432635452,0.5845908528159903
12871,PPP1R37,-0.9646453,-0.12684116,0.33472250341791754,0.584378999731991
12872,TAF6L,-0.96622956,-0.18893743,0.3339293302391012,0.5832450336720804
12873,WDFY3-AS2,-0.9683474,-0.19057101,0.33287092114369965,0.5816413350293184
12874,C9orf40,-0.9698249,-0.067046136,0.332133780288862,0.5806709647853502
12875,PLK3,-0.9701943,-0.12242975,0.33194965999855686,0.5804740474186028
12876,NES,-0.9703913,-0.0040399376,0.3318514894856649,0.5803648706921385
12877,CIC,-0.97100693,-0.08900529,0.331544827584649,0.5798910069978136
12878,POU6F2,-0.9712614,-0.040403396,0.3314181275283138,0.5798228870421454
12879,IDNK,-0.97248447,-0.4320932,0.3308095867576535,0.5789791668223184
12880,FICD,-0.97323143,-0.34334204,0.3304382834354964,0.578453996226416
12881,AL592494.2,-0.97330534,-0.31042814,0.33040157579180995,0.578452090433268
12882,ISLR2,-0.9733628,-0.3678765,0.33037302722702167,0.578452090433268
12883,ORAI3,-0.97441345,-0.30306238,0.3298512778661645,0.5776754828584614
12884,AL392172.1,-0.97542316,-0.41780704,0.3293504123633477,0.576922737221526
12885,FRY-AS1,-0.977229,-0.64689267,0.3284557849401746,0.575666085412091
12886,AC138207.7,-0.97727007,-0.7800268,0.32843547083075875,0.575666085412091
12887,CDH22,-0.9779924,-0.28636682,0.3280780758696962,0.5752524241118404
12888,PIGX,-0.97823864,-0.0652934,0.32795629436635887,0.5751365737354474
12889,CHPF2,-0.9782551,-0.28250682,0.3279481766424307,0.5751365737354474
12890,NOL6,-0.9786491,-0.24336506,0.32775339037956763,0.5749314171272606
12891,AC012615.1,-0.9792565,-0.17113717,0.32745324201724413,0.5745911021458718
12892,SOX2,-0.98006916,-0.033368465,0.32705197130122465,0.5740730667890065
12893,SARS2,-0.9806356,-0.31633833,0.32677248669275427,0.573644490745901
12894,PDCD2L,-0.98148924,-0.06599988,0.3263515277629371,0.5731533265783604
12895,MAP2K1,-0.9820146,-0.04400351,0.3260926513542982,0.5730085109277
12896,ARMCX1,-0.9831966,-0.042405747,0.3255106676200483,0.5721715815726361
12897,GCAT,-0.98551965,-0.37460336,0.3243688775880842,0.5706587121688319
12898,AL136038.5,-0.9859547,-0.7272181,0.3241553343958251,0.5703448137148646
12899,SKAP2,-0.9864883,-0.33802354,0.3238935668292925,0.5701565577278389
12900,ZNF232,-0.9868659,-0.084332645,0.3237083991693832,0.5699289248168673
12901,SLC29A3,-0.986989,-0.3580295,0.32364803332634695,0.5698844260240566
12902,ATIC,-0.98943514,-0.0729999,0.32245028576381185,0.5681450190739182
12903,MMP15,-0.9915612,-0.1912048,0.32141164220603924,0.5666223479620145
12904,HLA-B,-0.9931044,-0.10016122,0.32065909335798237,0.5654798214934991
12905,PLXDC1,-0.9937939,-0.2883182,0.3203232206246617,0.5651329823948404
12906,SLC25A21-AS1,-0.99382675,-0.14590278,0.320307232423784,0.5651329823948404
12907,PGS1,-0.9948118,-0.17151238,0.31982782899406215,0.5645042868018225
