,names,scores,logfoldchanges,pvals,pvals_adj
14723,BRWD3,-6.861653,-0.8425465,6.806836577920725e-12,5.464311716531517e-11
14724,ZNF660,-6.8680787,-0.9802657,6.507222886290893e-12,5.22637486020594e-11
14725,PRRC1,-6.869414,-0.7147454,6.446625455023581e-12,5.180267065293565e-11
14726,RAPGEF6,-6.876585,-0.47518826,6.130435384774526e-12,4.92862725983853e-11
14727,PUM1,-6.879431,-0.29456434,6.00922043307159e-12,4.833568094753969e-11
14728,SSBP2,-6.8794928,-0.2578759,6.006602101890609e-12,4.833568094753969e-11
14729,TJP1,-6.8845015,-1.0563118,5.7990325476248664e-12,4.6744407095835546e-11
14730,PARP1,-6.8865604,-0.3077132,5.71574326860676e-12,4.61121066478757e-11
14731,POLI,-6.8952737,-0.72854424,5.37612144982476e-12,4.341532190211541e-11
14732,PACS1,-6.896536,-0.5130733,5.328582611545947e-12,4.305282667239114e-11
14733,ZNF382,-6.899982,-0.8807722,5.2009122798841255e-12,4.2063155092289943e-11
14734,NCAN,-6.907888,-0.47917542,4.919222859443924e-12,3.980477291348746e-11
14735,PPP3R1,-6.908995,-0.665736,4.880985092474692e-12,3.9515053789525926e-11
14736,ZDHHC5,-6.910951,-1.1167773,4.814154203657232e-12,3.8993448512415687e-11
14737,EP400,-6.9119964,-0.6939847,4.778808946235036e-12,3.87264756920444e-11
14738,RCN1,-6.9131966,-0.49596605,4.738528184486243e-12,3.841922002798631e-11
14739,MTMR4,-6.9158454,-0.41433474,4.6508068360094325e-12,3.772682468371288e-11
14740,KIAA0408,-6.9213715,-0.2710234,4.472918105287796e-12,3.6309901689451974e-11
14741,BCAS2,-6.9255314,-0.23409145,4.3434194027855704e-12,3.52862086549463e-11
14742,ASAP1,-6.9329095,-0.5147673,4.122717132332844e-12,3.3526753244409304e-11
14743,UBE2K,-6.9429784,-0.31395122,3.8391850943923644e-12,3.123665627902405e-11
14744,ZNF800,-6.947666,-0.9830266,3.713791100853949e-12,3.027709210736352e-11
14745,AGO2,-6.969997,-0.47506127,3.1694754942702824e-12,2.586546835525095e-11
14746,ICE2,-6.971632,-0.87179244,3.1328499010519947e-12,2.559229496634024e-11
14747,NEMF,-6.9760404,-0.37448472,3.0361553545270246e-12,2.4814878186974776e-11
14748,CPEB2,-6.978979,-1.1784775,2.9733245864805547e-12,2.4313590777665764e-11
14749,ORC3,-6.9837704,-0.5440341,2.8736161170424335e-12,2.352193837740379e-11
14750,ZNF805,-6.985074,-1.0344198,2.847054086809135e-12,2.3316267458285602e-11
14751,NUTM2A-AS1,-6.986937,-0.4601546,2.8095255414179445e-12,2.3020532185987598e-11
14752,ERBIN,-6.988996,-0.85785043,2.7686001712635624e-12,2.2696651580676556e-11
14753,ZNF33B,-6.9893274,-0.78275216,2.7620740011593676e-12,2.2654586756983903e-11
14754,RAB7A,-6.9901657,-0.30078086,2.7456219822427233e-12,2.2531026271663377e-11
14755,NOP56,-6.9902277,-0.28917965,2.7444071443489125e-12,2.2531026271663377e-11
14756,MSL1,-6.990517,-0.35590476,2.7387448671902418e-12,2.2497327588856612e-11
14757,SILC1,-6.9911795,-1.0030707,2.7258455057879584e-12,2.2414041019745037e-11
14758,KRAS,-6.991718,-0.28566924,2.7154086628215193e-12,2.2339532261510374e-11
14759,AC092835.1,-6.994201,-1.2719735,2.6677442468536115e-12,2.1958523349671897e-11
14760,N4BP1,-6.9993544,-0.52551323,2.5714433581233318e-12,2.1176592361015675e-11
14761,DHX29,-7.006774,-0.3463133,2.4387546620047573e-12,2.011446201673807e-11
14762,EXOSC10,-7.007695,-0.9073992,2.4227601702858207e-12,1.999269571414722e-11
14763,PCDHB5,-7.010748,-1.2519667,2.3704769120063517e-12,1.9571197280621837e-11
14764,LSM8,-7.018623,-0.34772193,2.240659584731818e-12,1.854654008972718e-11
14765,FEM1B,-7.0188193,-0.50262946,2.2375093033432514e-12,1.8529908764046102e-11
14766,PUM3,-7.028981,-0.5483501,2.0804714096664148e-12,1.723819168009315e-11
14767,IFT81,-7.029633,-0.61959654,2.0707742644766383e-12,1.7166602376263707e-11
14768,FAM192A,-7.036494,-0.3538888,1.9713740384508435e-12,1.6350926651910982e-11
14769,TTL,-7.0381494,-0.68441516,1.9480960963533277e-12,1.616611170402557e-11
14770,NAE1,-7.046614,-0.35952845,1.8332364221311267e-12,1.5220735938348415e-11
14771,ZNF354B,-7.0500293,-1.2367368,1.7888038808814418e-12,1.485942456548062e-11
14772,AFF2,-7.050888,-1.2100308,1.7777957493652418e-12,1.4775538879064243e-11
14773,FZD3,-7.0648165,-0.32060364,1.608283892234392e-12,1.3373543476644405e-11
14774,RSF1,-7.06582,-0.25500417,1.596699877571977e-12,1.3284019473242267e-11
14775,MT-CO1,-7.070653,-0.17925432,1.542065243673383e-12,1.2842635670387558e-11
14776,MTRNR2L12,-7.071905,-0.2046455,1.5282112119741962e-12,1.2740323450955312e-11
14777,LEPROTL1,-7.0721016,-0.43588883,1.5260469072886109e-12,1.2728814470655902e-11
14778,ATL2,-7.072557,-0.73734903,1.5210463724534895e-12,1.2693624403208976e-11
14779,ZCCHC8,-7.0759926,-0.8600787,1.4838298343357834e-12,1.2389406945816515e-11
14780,WASL,-7.076065,-0.5085473,1.483054844604408e-12,1.2389305903485386e-11
14781,NUB1,-7.0788484,-0.5739329,1.4535720830424885e-12,1.2155515256750778e-11
14782,FAM117B,-7.082046,-0.49846193,1.4204145327963788e-12,1.1884354462964035e-11
14783,DHRS7,-7.084747,-0.4268579,1.3929867194514615e-12,1.1666892379521266e-11
14784,MGAT4A,-7.1027837,-0.7839946,1.2226880342586041e-12,1.0256432684070108e-11
14785,PYGO1,-7.1178193,-0.8946727,1.0964797005286652e-12,9.216785888501824e-12
14786,MGA,-7.122745,-0.80667716,1.0579844858899298e-12,8.897808415770306e-12
14787,KMT5A,-7.1229315,-0.5539782,1.0565551139455568e-12,8.890391217863131e-12
14788,LZIC,-7.123511,-0.36339596,1.0521202876496013e-12,8.857663800637389e-12
14789,ZNF160,-7.124711,-0.5385792,1.042991894845144e-12,8.785367413010964e-12
14790,EDRF1,-7.1254354,-0.7617322,1.0375210322679825e-12,8.743820220047761e-12
14791,ACTR8,-7.1369424,-0.7788241,9.542969396357631e-13,8.050795999836257e-12
14792,IFRD1,-7.13776,-0.40687186,9.486402873064996e-13,8.007234025913489e-12
14793,SUN1,-7.13836,-0.56809956,9.445082637186971e-13,7.976502445549476e-12
14794,HERC2,-7.1386294,-0.467096,9.426617160763914e-13,7.965050087971173e-12
14795,AKAP12,-7.1446314,-0.48740685,9.023784239810657e-13,7.62864425062598e-12
14796,RAPGEF5,-7.1482115,-0.83700943,8.791570997931983e-13,7.43620380241747e-12
14797,DIDO1,-7.160929,-0.76386386,8.013191087916837e-13,6.791974074518237e-12
14798,SLK,-7.1610227,-0.9174624,8.007748274012547e-13,6.79090506370568e-12
14799,C16orf72,-7.161726,-0.94097185,7.966741908225261e-13,6.759659800918403e-12
14800,STK39,-7.1621714,-0.8619178,7.940917863247576e-13,6.741270574968147e-12
14801,RAB30,-7.16303,-0.6327335,7.89130359964892e-13,6.702655358697617e-12
14802,ORMDL1,-7.163651,-0.3574449,7.855627471336717e-13,6.6758445910260744e-12
14803,CEP70,-7.1725607,-0.7554074,7.360779381761474e-13,6.258589380094573e-12
14804,NAA30,-7.1751375,-0.7817384,7.223465100990951e-13,6.145053600843009e-12
14805,VCP,-7.1897073,-0.34932134,6.493032083500749e-13,5.5323631183658005e-12
14806,CFAP298,-7.192646,-0.39260224,6.35474381023757e-13,5.417377400433498e-12
14807,S100PBP,-7.194633,-0.98768866,6.262895546209775e-13,5.344688579634617e-12
14808,TBL1XR1,-7.1986275,-0.4497421,6.082168546507234e-13,5.193187023936776e-12
14809,WDR73,-7.202953,-0.5363639,5.892231735459917e-13,5.033658252702212e-12
14810,ATP9A,-7.2034807,-0.31116417,5.869460001194137e-13,5.0168437062838306e-12
14811,FOS,-7.2053537,-0.7774495,5.78933795921336e-13,4.950966216831225e-12
14812,SMAD2,-7.210621,-0.5747983,5.569733792346351e-13,4.765673171111946e-12
14813,YES1,-7.212049,-1.3139852,5.511617693761989e-13,4.7184328596043595e-12
14814,CTR9,-7.212256,-0.5726488,5.503244616503566e-13,4.714466314227352e-12
14815,ECD,-7.2217555,-0.9045528,5.132073035425388e-13,4.402792715018927e-12
14816,CLPX,-7.2224693,-0.54294807,5.105189503467835e-13,4.382044267247232e-12
14817,REEP1,-7.2244873,-0.37663233,5.029959614815697e-13,4.319753788715332e-12
14818,MTUS1,-7.229806,-0.5960557,4.836838266147711e-13,4.156098065726922e-12
14819,BRD8,-7.2326417,-0.5226574,4.736884677658851e-13,4.0723667107030035e-12
14820,VTI1A,-7.236905,-0.8703572,4.590395701064417e-13,3.94851833608507e-12
14821,RAB22A,-7.2433105,-0.67002684,4.378631480723201e-13,3.770359238968441e-12
14822,FAM169A,-7.245763,-0.9878117,4.3001174545821096e-13,3.704716576255356e-12
14823,RBM12B,-7.2491055,-0.568242,4.195335078390306e-13,3.6163610229861237e-12
14824,LAMTOR3,-7.250585,-0.4338705,4.14974995535543e-13,3.5789665042470624e-12
14825,ZNF678,-7.250709,-1.0041885,4.14594682600617e-13,3.577586421590871e-12
14826,NTRK2,-7.251589,-0.5191088,4.119105804116895e-13,3.5563146336447835e-12
14827,ALG13,-7.256949,-0.6764739,3.9591836015411256e-13,3.4200607281397808e-12
14828,FAM168B,-7.2637787,-0.5821239,3.7642308366109945e-13,3.2568518266682234e-12
14829,YLPM1,-7.2786593,-0.46904287,3.3715359632163534e-13,2.9233178880210136e-12
14830,LRIF1,-7.289121,-0.44253516,3.1198296521475274e-13,2.7065188862647352e-12
14831,IER2,-7.296086,-0.4466523,2.9626046229133087e-13,2.5728716083482426e-12
14832,KMT2E,-7.29711,-0.19741367,2.9401429101606193e-13,2.5560985471631937e-12
14833,NOL9,-7.2978034,-1.1491245,2.9250365419489007e-13,2.5443274473085244e-12
14834,COPB2,-7.3001733,-0.3951958,2.8739776544888554e-13,2.5012538643568604e-12
14835,TRIM13,-7.302346,-0.44759026,2.827925170940175e-13,2.462493553676592e-12
14836,TRAF3IP1,-7.302646,-0.91485184,2.821622771456564e-13,2.458323702170311e-12
14837,LYST,-7.3034534,-0.77733123,2.80473986468043e-13,2.4449262159103695e-12
14838,MMGT1,-7.303733,-0.8039568,2.798918930495488e-13,2.4411623754697487e-12
14839,MBOAT2,-7.307427,-0.5879386,2.7230599334799607e-13,2.376275836631626e-12
14840,NFX1,-7.310107,-0.6723237,2.66929265750122e-13,2.3306082127860115e-12
14841,TMEM167B,-7.313574,-0.47788402,2.601292450288355e-13,2.272457740327213e-12
14842,LRP12,-7.313998,-0.76567274,2.59308781078511e-13,2.266509475088815e-12
14843,NNT,-7.3141017,-0.9277541,2.5910905383311235e-13,2.2659833248517742e-12
14844,PCDH9,-7.320031,-0.52809024,2.4791359947983417e-13,2.1727559932825186e-12
14845,CREB1,-7.322442,-0.65610176,2.434983096387066e-13,2.1352119592508613e-12
14846,FGD6,-7.325019,-1.2187521,2.388651998383229e-13,2.0968491056077645e-12
14847,RASA1,-7.331714,-0.6920079,2.272275853673336e-13,1.9968484774705072e-12
14848,VPS35,-7.332428,-0.27295396,2.2601984666848946e-13,1.9873104005935402e-12
14849,PHC3,-7.3380365,-0.8388777,2.167497555106256e-13,1.906834252162817e-12
14850,RALGPS2,-7.342735,-0.6149785,2.0927306986887727e-13,1.8420567233986814e-12
14851,CCT2,-7.3446493,-0.19397609,2.0629958876249888e-13,1.8168683956089923e-12
14852,METTL16,-7.344877,-0.6917219,2.0594875888060397e-13,1.8147628020732547e-12
14853,FRS2,-7.345622,-0.825247,2.0480468139510673e-13,1.8056612518222223e-12
14854,RBM39,-7.3489847,-0.26631203,1.997176649536904e-13,1.7617679950287517e-12
14855,THRA,-7.353,-0.32838178,1.9380692720892635e-13,1.710556792322263e-12
14856,SMNDC1,-7.3537245,-0.4618788,1.9275901106097681e-13,1.7022329198642e-12
14857,GABPA,-7.3615165,-1.1635553,1.8183257233107312e-13,1.6074910041680062e-12
14858,AP3M1,-7.3647656,-0.8471281,1.774581794655015e-13,1.5696736571458303e-12
14859,SNX14,-7.3671665,-0.71267974,1.742927255601124e-13,1.5425143668099322e-12
14860,ATR,-7.3731375,-1.011524,1.6665861395154117e-13,1.4757556655250973e-12
14861,TSNAX,-7.37471,-0.38928285,1.647028424647355e-13,1.4592330396220975e-12
14862,ARRDC4,-7.374938,-1.0734705,1.644216448877523e-13,1.4575368520617344e-12
14863,IGF2R,-7.3757553,-0.87790346,1.6341577273445505e-13,1.4494113321723374e-12
14864,GNAI3,-7.379222,-0.33911854,1.5921712603667863e-13,1.4129432387080113e-12
14865,HELZ,-7.380474,-0.6175646,1.577268072157923e-13,1.400482968389539e-12
14866,TUT7,-7.384634,-0.86146736,1.5287324452718156e-13,1.35812991855658e-12
14867,ZDHHC21,-7.3871074,-0.8622494,1.50057548809092e-13,1.33384487830304e-12
14868,NRXN1,-7.388639,-0.23916146,1.4833955268435191e-13,1.3192959121543675e-12
14869,RBM12,-7.3911843,-0.97569764,1.4552662930736006e-13,1.2949876492885081e-12
14870,AGO1,-7.3912673,-0.7501815,1.4543603762618947e-13,1.294891036759494e-12
14871,RBM3,-7.394651,-0.25119907,1.417801511877109e-13,1.2630332722372052e-12
14872,CEP192,-7.39582,-1.336747,1.405379183046876e-13,1.2526541126608819e-12
14873,VPS4A,-7.399504,-0.40576613,1.36693845966511e-13,1.2190598893443924e-12
14874,ZYG11B,-7.3998666,-0.4514185,1.3632154336925504e-13,1.2164076177564296e-12
14875,GNAI1,-7.404989,-0.44097188,1.311616060790597e-13,1.1710085116679109e-12
14876,TANC2,-7.410132,-0.47675398,1.261740299476635e-13,1.1270991454070712e-12
14877,WNK1,-7.4107733,-0.4415799,1.2556506405116963e-13,1.1222766319157924e-12
14878,SBF2,-7.419,-0.6459305,1.1800789146870513e-13,1.0558943016263204e-12
14879,HNRNPK,-7.42316,-0.18462628,1.143585311189246e-13,1.0238051518033823e-12
14880,LYRM2,-7.4254985,-0.35486,1.1235584447213928e-13,1.0064307304068075e-12
14881,ZFX,-7.4315834,-0.8589746,1.0730540564868213e-13,9.622527817419092e-13
14882,KCNH7,-7.4320283,-1.5014589,1.069449523916031e-13,9.595502910716211e-13
14883,CEP57L1,-7.4355984,-0.88503355,1.0409569579547811e-13,9.350188604638078e-13
14884,UTP14A,-7.438713,-0.88801295,1.016708582468386e-13,9.137436291802206e-13
14885,TMEM33,-7.4397273,-0.582845,1.0089342195571329e-13,9.072586780513753e-13
14886,ZHX1,-7.4418383,-0.6266841,9.929377770771893e-14,8.933689473536595e-13
14887,WDR48,-7.4426765,-0.5198723,9.86655617888581e-14,8.882088267467048e-13
14888,TRIM23,-7.4485126,-0.57460445,9.439832224464342e-14,8.502655314769879e-13
14889,MAPK9,-7.448637,-0.5895155,9.430952963208483e-14,8.499371593923738e-13
14890,CUL1,-7.4492784,-0.69008845,9.385207390203055e-14,8.462841089222522e-13
14891,CASTOR2,-7.4525175,-0.6125159,9.157575024448884e-14,8.262167688724993e-13
14892,ZRANB1,-7.452952,-0.4895395,9.127446042821482e-14,8.23956218651589e-13
14893,C20orf194,-7.4614997,-0.7693726,8.554324551721466e-14,7.726486691877453e-13
14894,GGNBP2,-7.464159,-0.3259879,8.38333083997133e-14,7.576254470847768e-13
14895,OSBP,-7.466332,-0.6277317,8.246106416958638e-14,7.456390212216497e-13
14896,CNOT6,-7.4684534,-0.5987218,8.114279768875302e-14,7.341275958024229e-13
14897,SRRM3,-7.4710407,-0.5584061,7.956316689717593e-14,7.202373636622837e-13
14898,USP32,-7.474445,-0.85820824,7.753036096964849e-14,7.022270285259851e-13
14899,MRPS35,-7.4767733,-0.5025012,7.616963068392067e-14,6.90672698105456e-13
14900,ZNF107,-7.4768457,-1.4412138,7.61276755878866e-14,6.90672698105456e-13
14901,KLHL13,-7.4779425,-0.9831434,7.54951251370832e-14,6.853218737988994e-13
14902,SCAPER,-7.47935,-0.50307256,7.469111313476162e-14,6.78402504087544e-13
14903,ZNF681,-7.479857,-0.9827309,7.440349989206831e-14,6.761683482077164e-13
14904,CEP104,-7.484255,-0.89752203,7.195413859388305e-14,6.542750340227663e-13
14905,BRAF,-7.4871216,-0.7732504,7.040058112986241e-14,6.405072479265913e-13
14906,TAF1,-7.4934545,-0.870113,6.708413814470656e-14,6.106762351289432e-13
14907,GUCY1A2,-7.4950376,-1.0863396,6.627932350969087e-14,6.036882859211327e-13
14908,VAV3,-7.497511,-1.3688513,6.504108652047234e-14,5.927425617802866e-13
14909,VPS36,-7.4980593,-0.4743374,6.476959464962214e-14,5.905997850139605e-13
14910,USP10,-7.499591,-0.49502757,6.401735183383171e-14,5.840684234727117e-13
14911,NPM1,-7.501847,-0.12912916,6.292493699414202e-14,5.744243826783959e-13
14912,FBXO22,-7.5035954,-0.48264366,6.209069471070553e-14,5.671276052316411e-13
14913,LANCL1,-7.507983,-0.8732067,6.004524824976821e-14,5.493717360992878e-13
14914,TOX3,-7.5123086,-0.70428824,5.809363934904373e-14,5.321154557408179e-13
14915,TPM4,-7.514668,-0.31941286,5.70555516492792e-14,5.23197153463746e-13
14916,MICAL3,-7.5157337,-0.7253193,5.6592592157586315e-14,5.192450263498315e-13
14917,RPS6KB1,-7.51859,-0.7772119,5.5370170977110787e-14,5.086038329571715e-13
14918,ICA1L,-7.5224705,-0.7176514,5.3750781997962716e-14,4.940083189852374e-13
14919,USP8,-7.5231223,-0.54927045,5.3483331845303413e-14,4.918286008877279e-13
14920,CCT5,-7.526734,-0.26458642,5.202527339340009e-14,4.786914673704349e-13
14921,C5orf22,-7.5284824,-0.9420339,5.133333763066032e-14,4.725926321552855e-13
14922,UGGT2,-7.5305214,-1.0994428,5.053817721070296e-14,4.655360169607578e-13
14923,DCAF17,-7.533905,-1.2619352,4.924494540173832e-14,4.538807680614247e-13
14924,PAIP1,-7.5340605,-0.2849081,4.9186409915888576e-14,4.535986922396539e-13
14925,DCAF5,-7.5351677,-0.5060123,4.8770836746568764e-14,4.500218117978845e-13
14926,NFYB,-7.5377235,-0.5938086,4.7824660938698855e-14,4.415420657444397e-13
14927,CCDC171,-7.545536,-1.091654,4.504301123042383e-14,4.1633380898240357e-13
14928,GAN,-7.5553875,-1.5536829,4.176141967388653e-14,3.868827470073686e-13
14929,CDC37,-7.5576744,-0.35024455,4.103391242619915e-14,3.8036001016065877e-13
14930,BASP1-AS1,-7.5596614,-0.88898164,4.0411997084852834e-14,3.7480915628669903e-13
14931,LONRF1,-7.563573,-0.7877365,3.921456693185365e-14,3.643275554767181e-13
14932,ARMCX3,-7.5673294,-0.32270572,3.809752360331397e-14,3.541521369878757e-13
14933,ZC3H13,-7.5719447,-0.2763345,3.676783851885133e-14,3.419872265441842e-13
14934,MAPK1,-7.572524,-0.5997181,3.660414162984537e-14,3.4065974789036606e-13
14935,NR2F2,-7.5888844,-0.5533802,3.226715712356489e-14,3.004693989029208e-13
14936,TMEM170B,-7.5908194,-0.85345745,3.178886499516808e-14,2.9618540879032103e-13
14937,MFN1,-7.5925994,-0.9420559,3.135509844838632e-14,2.923115951789861e-13
14938,PPP1R12A,-7.595176,-0.33467475,3.0737441047254734e-14,2.867180026464198e-13
14939,ZNF407,-7.608256,-1.3166534,2.7781924567102332e-14,2.594470701378619e-13
14940,KIN,-7.6087317,-0.43499994,2.7679811369965097e-14,2.5864219600013417e-13
14941,PPP4R1,-7.610367,-0.8996176,2.7331878324902094e-14,2.5553811398757054e-13
14942,CDKN1B,-7.6110187,-0.3528465,2.71943482610748e-14,2.543987417971513e-13
14943,INO80,-7.6126437,-0.8773278,2.6854569377766e-14,2.5136496063107774e-13
14944,NAIP,-7.618118,-0.99876654,2.5740161004919197e-14,2.410727881890933e-13
14945,ASCC3,-7.6258993,-0.84518445,2.4233873253866993e-14,2.272275413642032e-13
14946,ZFC3H1,-7.626603,-0.97683346,2.4102020606622546e-14,2.2612178778252464e-13
14947,HERC1,-7.629273,-0.47571498,2.3608142974286993e-14,2.2161632479908717e-13
14948,CALR,-7.630235,-0.399531,2.3432569385754572e-14,2.2009538856255306e-13
14949,TUBGCP3,-7.633588,-1.0466127,2.2830867083814815e-14,2.145678712043707e-13
14950,STXBP1,-7.6400037,-0.3394718,2.1721525599550123e-14,2.0426032179310598e-13
14951,SENP5,-7.6402006,-0.8057073,2.1688380700459762e-14,2.0406680334615674e-13
14952,RSBN1L,-7.644474,-0.33247414,2.0980085109646794e-14,1.9751685923516748e-13
14953,GOPC,-7.650673,-0.29415324,1.9993061553730338e-14,1.8833371208386352e-13
14954,NUP50,-7.6528563,-0.6954387,1.9656375699181706e-14,1.8537720171585998e-13
14955,ZNF512,-7.6565504,-0.6033082,1.9099379981973348e-14,1.8022889651786588e-13
14956,SEMA6A,-7.658796,-0.5733072,1.8768432271215478e-14,1.7720891865380198e-13
14957,QKI,-7.666371,-0.59790605,1.7693130141260284e-14,1.6734795194762201e-13
14958,IFNAR1,-7.6727967,-0.5643533,1.6828585598406465e-14,1.5926353736487239e-13
14959,PTPN12,-7.679254,-0.62398016,1.6001756908519925e-14,1.5152684092965806e-13
14960,UHRF2,-7.6899023,-0.8524102,1.4724747373094397e-14,1.3976031404970953e-13
14961,CEP85L,-7.690782,-0.7258925,1.4623860189496056e-14,1.3888391197509705e-13
14962,EXOC6B,-7.692986,-0.879335,1.437402659739891e-14,1.3659110119470937e-13
14963,FBXO34,-7.6943727,-0.74465024,1.4219011264018946e-14,1.3519715628083587e-13
14964,MTMR6,-7.695718,-0.7237015,1.4070195607825309e-14,1.3386056044000177e-13
14965,EIF4G3,-7.698667,-0.49706593,1.3749287606868101e-14,1.3088419152141735e-13
14966,AC118549.1,-7.6997952,-0.7706642,1.3628467609278658e-14,1.2981015482386241e-13
14967,ZBED5,-7.7010884,-0.5671696,1.3491198093366293e-14,1.2857808511518112e-13
14968,ZNF250,-7.707194,-0.7154168,1.2861432617307778e-14,1.2279227848623064e-13
14969,EIF3J,-7.7202015,-0.35933033,1.1614602079205734e-14,1.11018915695292e-13
14970,FTO,-7.7257996,-0.58679646,1.1115327035695531e-14,1.0630913489970284e-13
14971,ATM,-7.7344923,-0.6822109,1.038167188310295e-14,9.940940529574995e-14
14972,AGGF1,-7.7348647,-0.5651507,1.0351317992608101e-14,9.917722961649295e-14
14973,FUT9,-7.7435155,-0.9065446,9.670489461600386e-15,9.276358467595408e-14
14974,SNCAIP,-7.7477274,-1.1215811,9.3551779547815e-15,8.979201535795009e-14
14975,GOLGA5,-7.7491865,-0.8265037,9.248319654495371e-15,8.881887119397091e-14
14976,NUP58,-7.7524357,-0.46528965,9.014648823404252e-15,8.662597449235802e-14
14977,PURB,-7.755209,-0.6341146,8.819813266868537e-15,8.490442646943986e-14
14978,GRIN2B,-7.7577443,-0.5954051,8.645328108513816e-15,8.327409755768943e-14
14979,ARHGEF9,-7.760621,-0.36724663,8.451452975759406e-15,8.145495330939629e-14
14980,OS9,-7.7609625,-0.45775452,8.42872506238496e-15,8.128414193178844e-14
14981,RNF152,-7.762204,-0.7178342,8.346584039441698e-15,8.053982459924728e-14
14982,ZNF841,-7.7623696,-1.5401887,8.335691599454397e-15,8.0482539580939e-14
14983,BRD4,-7.766975,-0.34953675,8.038288292520375e-15,7.765722895331998e-14
14984,MED4,-7.7712173,-0.3250406,7.773533255212972e-15,7.514415480039206e-14
14985,DGKI,-7.7754602,-0.9546211,7.51736511274131e-15,7.271114319887962e-14
14986,ADGRL2,-7.7761846,-0.8197406,7.474467319564161e-15,7.233930230615136e-14
14987,CREBBP,-7.778906,-0.6098941,7.315436604182385e-15,7.088466017417777e-14
14988,ZNF146,-7.785249,-0.57667184,6.957581521896813e-15,6.745738741230104e-14
14989,MIAT,-7.7871222,-0.3367664,6.8552527991838285e-15,6.650496144488971e-14
14990,ZNF891,-7.7873917,-0.9081972,6.840675847994797e-15,6.64032132525018e-14
14991,MYSM1,-7.791158,-0.7903877,6.639773636665463e-15,6.44915812556502e-14
14992,TLE4,-7.792938,-0.47978032,6.5468734385616636e-15,6.370354981560301e-14
14993,MCPH1,-7.7987847,-0.76000017,6.2506204234000194e-15,6.085735951799539e-14
14994,UBE2Q2,-7.8164487,-0.49830273,5.433437918680024e-15,5.2996415495113265e-14
14995,LATS1,-7.8178563,-0.88362235,5.373052163274112e-15,5.247045528056018e-14
14996,HDAC8,-7.8203917,-0.9046535,5.2659315152650286e-15,5.1455311557102325e-14
14997,WDFY3,-7.8318677,-0.74455696,4.8067601650564335e-15,4.702517173525089e-14
14998,TERF2IP,-7.8332853,-0.117833614,4.752846164561388e-15,4.652575148431401e-14
14999,ADSS,-7.8340197,-0.5295464,4.725139985662343e-15,4.628243267017879e-14
15000,STAU1,-7.836379,-0.31809148,4.637238763662974e-15,4.544885788888756e-14
15001,NUMA1,-7.8427124,-0.49342555,4.409175134448533e-15,4.3265863554951165e-14
15002,LIN7A,-7.8430123,-0.6972859,4.3986466793395684e-15,4.318864696038367e-14
15003,NHLRC2,-7.8450613,-0.84623,4.327421173557386e-15,4.251501503845853e-14
15004,IBTK,-7.851425,-0.6138669,4.113353293888671e-15,4.046084645230285e-14
15005,VPS26A,-7.8520875,-0.44355252,4.091684472282363e-15,4.0272094442342775e-14
15006,NUP153,-7.8566303,-0.9083435,3.946049406885926e-15,3.888582667950694e-14
15007,THUMPD1,-7.857334,-0.45574802,3.923952138132052e-15,3.869154992305071e-14
15008,SACM1L,-7.860066,-1.0786945,3.839311457519038e-15,3.790298970827306e-14
15009,POLR2J3,-7.8601694,-0.5671976,3.836140955449038e-15,3.789472573995886e-14
15010,RBMX,-7.8682203,-0.25893477,3.597218139071306e-15,3.557784566292205e-14
15011,SGTB,-7.872887,-0.65598285,3.4654894285980004e-15,3.429588563097594e-14
15012,RHOBTB3,-7.878775,-0.38234824,3.3060539029121793e-15,3.273799718493524e-14
15013,USP24,-7.879769,-1.0345478,3.2798759606012306e-15,3.249858791956314e-14
15014,SRSF7,-7.8819003,-0.2776603,3.2243893830501406e-15,3.196830499434328e-14
15015,LRRC7,-7.8870125,-0.6643518,3.095067314143118e-15,3.072365108904905e-14
15016,SS18L1,-7.8901787,-0.9271246,3.017536894029643e-15,2.999069715975606e-14
15017,DDX46,-7.8976398,-0.29594374,2.842340252988777e-15,2.8266751811719375e-14
15018,PCNX1,-7.904387,-0.9809591,2.6925575593549005e-15,2.6793587477894353e-14
15019,BCL9,-7.905535,-0.79049474,2.6678438354471024e-15,2.656393861904411e-14
15020,ANKRD36,-7.9086504,-0.84601283,2.601945909886575e-15,2.5923681948808577e-14
15021,STAM,-7.9098506,-0.488002,2.576980200628464e-15,2.5706485539438735e-14
15022,ALDH5A1,-7.9152317,-1.0595473,2.4679330657197994e-15,2.4633824823165053e-14
15023,KIF3B,-7.9262524,-0.60948616,2.258585389319639e-15,2.2558073015098978e-14
15024,ITGB8,-7.9265523,-1.2841098,2.253136567516078e-15,2.2517500219360682e-14
15025,RAB11FIP2,-7.9273286,-0.5938818,2.2391047467091436e-15,2.2391047467091434e-14
15026,ZNF35,-7.930102,-1.1110252,2.189663979480937e-15,2.1910131254941723e-14
15027,TXLNG,-7.9365587,-0.5550708,2.078675887663984e-15,2.0812389898682556e-14
15028,SLC35F5,-7.9375215,-0.83696747,2.0626159311379937e-15,2.066433233909995e-14
15029,RUFY3,-7.9390736,-0.23070998,2.036969903895837e-15,2.0419994592140983e-14
15030,DOK6,-7.940636,-0.70309615,2.0114701422356853e-15,2.017682218030113e-14
15031,TAOK3,-7.9414434,-0.39179516,1.9984214855334482e-15,2.0058321956157725e-14
